Date,Time,VFAS(V),Curr(A),Fuel(%),Hdg(@),AccX(g),AccY(g),AccZ(g),Tmp1(@C),A4(V),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-06-02,10:59:37.760,13.00,10.1,1260,0.00,0.00,0.00,0.00,30005,3.22,66,4.9,-123,-32,-85,7,740,204,62,-840,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:37.860,13.00,11.1,1261,0.00,0.00,0.00,0.00,30005,3.25,68,4.9,-177,-78,-103,-295,740,204,62,-840,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:37.960,13.00,11.1,1261,0.00,0.00,0.00,0.00,10005,3.27,68,4.9,-155,-50,-217,-442,740,204,62,-840,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:38.060,13.10,15.8,1262,0.00,0.00,0.00,0.00,10005,3.27,68,4.9,-157,-15,-241,-467,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:38.160,13.10,16.0,1262,0.00,0.00,0.00,0.00,20005,3.27,68,4.9,-174,6,-311,-379,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:38.260,13.10,16.0,1262,0.00,0.00,0.00,0.00,20005,3.27,71,4.9,-101,9,-212,6,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:38.360,13.10,13.4,1263,0.00,0.00,0.00,0.00,30005,3.27,71,4.9,-10,11,-17,276,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:38.460,13.20,13.4,1263,0.00,0.00,0.00,0.00,10005,3.30,71,4.9,-9,12,-331,666,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:38.560,13.20,14.9,1264,0.00,0.00,0.00,0.00,10005,3.30,71,4.9,-7,14,-433,725,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:38.660,13.20,15.4,1264,0.00,0.00,0.00,0.00,20005,3.30,71,4.9,-7,-29,-296,530,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:38.760,13.20,15.4,1264,0.00,0.00,0.00,0.00,30005,3.30,72,4.9,-7,-92,-71,143,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:38.860,13.20,11.8,1265,0.00,0.00,0.00,0.00,30005,3.30,72,4.9,-6,-129,-73,18,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:38.960,13.20,16.0,1265,0.00,0.00,0.00,0.00,10005,3.30,72,4.9,-7,-104,-76,12,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:39.060,13.20,16.0,1266,0.00,0.00,0.00,0.00,10005,3.30,72,4.9,-7,-3,-285,9,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:39.160,13.20,19.5,1266,0.00,0.00,0.00,0.00,20005,3.30,69,4.9,-29,3,-442,-335,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:39.260,13.20,19.5,1266,0.00,0.00,0.00,0.00,30005,3.30,69,4.9,-87,-18,-441,-464,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:39.360,13.20,14.3,1267,0.00,0.00,0.00,0.00,30005,3.30,69,4.9,-92,8,-388,-254,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:39.460,13.20,8.7,1267,0.00,0.00,0.00,0.00,10005,3.30,69,4.9,-95,9,-381,-45,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:39.560,13.20,8.7,1267,0.00,0.00,0.00,0.00,10005,3.30,72,4.9,-118,12,-422,-6,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:39.660,13.20,7.2,1267,0.00,0.00,0.00,0.00,20005,3.30,72,4.9,-70,12,-425,-27,740,204,62,-843,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:39.760,13.30,7.2,1267,0.00,0.00,0.00,0.00,30005,3.32,72,4.9,-32,12,-217,-51,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:39.860,13.30,6.6,1268,0.00,0.00,0.00,0.00,30005,3.32,72,4.9,-12,12,-200,81,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:39.960,13.30,9.8,1268,0.00,0.00,0.00,0.00,10005,3.32,72,4.9,-9,12,-204,282,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:40.060,13.30,9.8,1268,0.00,0.00,0.00,0.00,20005,3.32,72,4.9,29,14,-223,343,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:40.160,13.30,13.0,1269,0.00,0.00,0.00,0.00,20005,3.32,72,4.9,34,14,-225,7,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:40.260,13.30,13.8,1269,0.00,0.00,0.00,0.00,30005,3.32,72,4.9,-3,17,-273,-254,740,204,62,-840,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:40.360,13.30,13.8,1270,0.00,0.00,0.00,0.00,10005,3.32,72,4.9,-95,16,-288,-435,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:40.460,13.30,13.1,1270,0.00,0.00,0.00,0.00,10005,3.32,74,4.9,-132,14,-363,-456,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:40.560,13.30,13.1,1270,0.00,0.00,0.00,0.00,20005,3.32,74,4.9,-158,12,-425,-397,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:40.660,13.30,10.8,1270,0.00,0.00,0.00,0.00,20005,3.32,74,4.9,-201,12,-427,-290,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:40.760,13.30,8.2,1271,0.00,0.00,0.00,0.00,30005,3.32,74,4.9,-227,-30,-320,-267,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:40.860,13.30,8.2,1271,0.00,0.00,0.00,0.00,10005,3.32,74,4.9,-244,-32,-273,-262,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:40.960,13.30,8.4,1271,0.00,0.00,0.00,0.00,10005,3.32,65,4.9,-258,-12,-449,-285,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:41.060,13.30,8.4,1271,0.00,0.00,0.00,0.00,20005,3.32,65,4.9,-320,-30,-474,-388,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:41.160,13.30,9.4,1272,0.00,0.00,0.00,0.00,20005,3.32,65,4.9,-361,-111,-493,-528,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:41.260,13.30,7.8,1272,0.00,0.00,0.00,0.00,30005,3.32,65,4.9,-421,-208,-420,-588,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:41.360,13.30,7.8,1272,0.00,0.00,0.00,0.00,10005,3.32,64,4.9,-448,-309,-249,-610,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:41.460,13.30,7.5,1273,0.00,0.00,0.00,0.00,10005,3.32,64,4.9,-452,-331,-228,-616,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:41.560,13.30,12.0,1273,0.00,0.00,0.00,0.00,20005,3.32,64,4.9,-395,-333,-227,-596,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:41.660,13.30,12.0,1273,0.00,0.00,0.00,0.00,30005,3.32,64,4.9,-192,-334,-47,-557,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:41.760,13.30,15.7,1274,0.00,0.00,0.00,0.00,30005,3.32,72,4.9,-64,-157,-69,-357,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:41.860,13.30,15.7,1274,0.00,0.00,0.00,0.00,10005,3.32,72,4.9,-38,-43,-271,-122,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:41.960,13.30,19.8,1275,0.00,0.00,0.00,0.00,10005,3.32,72,4.9,-40,-24,-271,-85,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:42.060,13.30,17.8,1276,0.00,0.00,0.00,0.00,20005,3.32,72,4.9,-16,-66,-33,162,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:42.160,13.30,17.8,1276,0.00,0.00,0.00,0.00,30005,3.32,72,4.9,123,-46,-195,478,740,204,62,-843,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:42.260,13.20,17.9,1277,0.00,0.00,0.00,0.00,30005,3.32,74,4.9,237,-129,-373,482,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:42.360,13.20,17.3,1277,0.00,0.00,0.00,0.00,10005,3.30,74,4.9,219,-229,-206,560,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:42.460,13.20,17.3,1277,0.00,0.00,0.00,0.00,10005,3.30,74,4.9,223,-174,-198,675,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:42.560,13.20,14.3,1278,0.00,0.00,0.00,0.00,20005,3.30,74,4.9,206,-20,-225,291,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:42.660,13.20,14.3,1278,0.00,0.00,0.00,0.00,30005,3.30,74,4.9,83,9,-606,9,740,204,62,-840,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002938,7.8
2018-06-02,10:59:42.760,13.20,14.3,1278,0.00,0.00,0.00,0.00,30005,3.30,74,4.9,3,11,-1024,9,740,204,62,-842,-936,-1,-1,1,-1,1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:42.860,13.20,9.2,1278,0.00,0.00,0.00,0.00,10005,3.30,74,4.9,130,11,-1024,7,740,204,62,-842,-936,-1,-1,1,-1,1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:42.960,13.20,9.2,1278,0.00,0.00,0.00,0.00,20002,3.30,74,4.9,117,12,-1024,7,740,204,62,-842,-936,-1,-1,1,-1,1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:43.060,13.20,3.8,1278,0.00,0.00,0.00,0.00,20002,3.30,72,4.9,-3,12,-1024,7,740,204,62,-842,-936,-1,-1,1,-1,1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:43.160,13.20,1.0,1278,0.00,0.00,0.00,0.00,30002,3.30,72,4.9,-4,12,-1024,9,740,204,62,-842,-938,-1,-1,1,-1,1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:43.260,13.20,1.0,1278,0.00,0.00,0.00,0.00,30002,3.30,72,4.9,-6,12,-1024,7,740,204,62,-842,-936,-1,-1,1,-1,1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:43.360,13.30,0.2,1278,0.00,0.00,0.00,0.00,10002,3.32,72,4.9,-7,12,-1024,7,740,204,62,-842,-938,-1,-1,1,-1,1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:43.460,13.30,0.2,1278,0.00,0.00,0.00,0.00,20002,3.32,72,4.9,-6,12,-1024,7,740,204,62,-842,-938,-1,-1,1,-1,1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:43.560,13.30,0.3,1278,0.00,0.00,0.00,0.00,20002,3.32,62,4.9,-6,12,-1024,7,740,204,62,-842,-936,-1,-1,1,-1,0,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:43.660,13.30,0.6,1278,0.00,0.00,0.00,0.00,30002,3.32,62,4.9,-6,12,-1024,9,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:43.760,13.30,0.6,1278,0.00,0.00,0.00,0.00,30002,3.32,62,4.9,-6,12,-1024,7,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:43.860,13.40,0.8,1279,0.00,0.00,0.00,0.00,10002,3.35,62,4.9,-6,12,-1024,9,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:43.960,13.40,0.8,1279,0.00,0.00,0.00,0.00,20002,3.35,64,4.9,-6,12,-1024,7,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:44.060,13.40,1.0,1279,0.00,0.00,0.00,0.00,20002,3.35,64,4.9,-6,12,-1024,9,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:44.160,13.50,1.0,1279,0.00,0.00,0.00,0.00,30002,3.37,64,4.9,-6,12,-1024,7,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:44.260,13.50,1.0,1279,0.00,0.00,0.00,0.00,10002,3.37,64,4.9,-7,12,-1024,7,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:44.360,13.50,1.0,1279,0.00,0.00,0.00,0.00,10002,3.37,64,4.9,-7,12,-1024,7,740,204,62,-843,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:44.460,13.50,1.0,1279,0.00,0.00,0.00,0.00,20002,3.37,61,4.9,-7,12,-1024,7,740,204,62,-843,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:44.560,13.50,1.1,1279,0.00,0.00,0.00,0.00,20002,3.37,61,4.9,-7,12,-1024,9,740,204,62,-843,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:44.660,13.50,1.0,1279,0.00,0.00,0.00,0.00,30002,3.37,61,4.9,-7,12,-1024,7,740,204,62,-843,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:44.760,13.50,1.0,1279,0.00,0.00,0.00,0.00,10002,3.40,61,4.9,-7,12,-1024,9,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:44.860,13.60,0.9,1279,0.00,0.00,0.00,0.00,10002,3.40,57,4.9,-7,12,-1024,9,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:44.960,13.60,0.9,1279,0.00,0.00,0.00,0.00,20001,3.40,57,4.9,-6,12,-1024,7,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:45.060,13.60,0.9,1279,0.00,0.00,0.00,0.00,30001,3.40,57,4.9,-6,12,-1024,9,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:45.160,13.60,0.9,1279,0.00,0.00,0.00,0.00,30001,3.40,57,4.9,-6,12,-1024,9,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:45.260,13.60,0.9,1279,0.00,0.00,0.00,0.00,10001,3.40,57,4.9,-6,12,-1024,7,740,204,62,-843,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:45.460,13.60,0.7,1279,0.00,0.00,0.00,0.00,20001,3.40,58,4.9,-7,12,-1024,7,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:45.560,13.60,0.7,1279,0.00,0.00,0.00,0.00,30001,3.40,58,4.9,-7,12,-1024,7,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:45.660,13.60,0.7,1279,0.00,0.00,0.00,0.00,30001,3.40,58,4.9,-7,12,-1024,9,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:45.760,13.60,0.7,1279,0.00,0.00,0.00,0.00,10001,3.40,60,4.9,-6,12,-1024,7,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:45.860,13.70,0.8,1279,0.00,0.00,0.00,0.00,20001,3.42,60,4.9,-7,12,-1024,7,740,204,62,-843,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:45.960,13.70,0.7,1279,0.00,0.00,0.00,0.00,20001,3.42,60,4.9,-7,12,-1024,9,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:46.060,13.70,0.7,1279,0.00,0.00,0.00,0.00,30001,3.42,60,4.9,-7,12,-1024,9,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:46.160,13.70,0.7,1279,0.00,0.00,0.00,0.00,30001,3.42,59,4.9,-7,12,-1024,9,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:46.260,13.70,0.8,1279,0.00,0.00,0.00,0.00,10001,3.42,59,4.9,-6,12,-1024,7,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:46.360,13.70,0.8,1279,0.00,0.00,0.00,0.00,20001,3.42,59,4.9,-7,12,-1024,7,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:46.460,13.70,0.8,1279,0.00,0.00,0.00,0.00,20001,3.42,59,4.9,-7,12,-1024,7,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:46.560,13.70,0.8,1279,0.00,0.00,0.00,0.00,30001,3.42,59,4.9,-7,12,-1024,7,740,204,62,-842,-936,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:46.660,13.70,0.8,1279,0.00,0.00,0.00,0.00,30001,3.42,58,4.9,-7,14,-1024,7,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:46.760,13.70,0.8,1279,0.00,0.00,0.00,0.00,10001,3.42,58,4.9,-7,12,-1024,7,740,204,62,-842,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,10:59:46.860,13.70,0.8,1279,0.00,0.00,0.00,0.00,20001,3.42,58,4.9,-7,14,-1024,7,740,204,62,-843,-938,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002928,7.8
2018-06-02,11:07:37.610,16.60,1.0,24,0.00,0.00,0.00,0.00,30001,4.15,72,4.9,-7,12,-1024,7,740,204,62,-843,-987,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:37.700,16.60,1.0,24,0.00,0.00,0.00,0.00,30001,4.15,72,4.9,-7,12,-1024,7,740,204,62,-843,-989,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:37.800,16.60,1.1,24,0.00,0.00,0.00,0.00,10001,4.15,72,4.9,-7,14,-1024,9,740,204,62,-843,-990,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:37.900,16.60,1.1,24,0.00,0.00,0.00,0.00,10001,4.15,68,4.9,-6,14,-1024,7,740,204,62,-843,-990,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:38.000,16.60,1.1,24,0.00,0.00,0.00,0.00,20001,4.15,68,4.9,-6,12,-1024,7,740,204,62,-843,-992,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:38.100,16.60,1.1,24,0.00,0.00,0.00,0.00,30001,4.15,68,4.9,-6,12,-1024,7,740,204,62,-842,-990,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:38.200,16.60,1.1,24,0.00,0.00,0.00,0.00,30001,4.15,68,4.9,-7,12,-1024,7,740,204,62,-842,-992,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:38.300,16.60,1.0,24,0.00,0.00,0.00,0.00,10001,4.15,68,4.9,-7,14,-1024,7,740,204,62,-843,-992,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:38.400,16.60,1.0,24,0.00,0.00,0.00,0.00,20001,4.15,68,4.9,-6,12,-1024,7,740,204,62,-843,-990,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:38.500,16.60,0.9,24,0.00,0.00,0.00,0.00,20001,4.15,68,4.9,-7,14,-1024,7,740,204,62,-843,-992,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:38.600,16.60,0.9,24,0.00,0.00,0.00,0.00,30001,4.15,68,4.9,-7,12,-1024,7,740,204,62,-843,-990,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:38.700,16.60,0.9,24,0.00,0.00,0.00,0.00,10001,4.15,68,4.9,-7,14,-1024,7,740,204,62,-843,-992,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:38.800,16.60,1.0,24,0.00,0.00,0.00,0.00,10001,4.15,71,4.9,-7,14,-1024,7,740,204,62,-843,-992,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:38.900,16.60,1.0,24,0.00,0.00,0.00,0.00,20001,4.15,71,4.9,-7,12,-1024,9,740,204,62,-843,-992,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:39.000,16.60,1.1,24,0.00,0.00,0.00,0.00,20001,4.15,71,4.9,-7,12,-1024,7,740,204,62,-843,-992,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:39.100,16.60,1.1,24,0.00,0.00,0.00,0.00,30001,4.15,71,4.9,-7,12,-1024,9,740,204,62,-843,-992,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:39.200,16.60,1.1,24,0.00,0.00,0.00,0.00,30001,4.15,69,4.9,-7,12,-1024,7,740,204,62,-843,-992,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:39.300,16.60,1.1,24,0.00,0.00,0.00,0.00,10001,4.15,69,4.9,85,12,-1024,7,740,204,62,-843,-992,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:39.400,16.60,1.1,24,0.00,0.00,0.00,0.00,20001,4.15,69,4.9,940,14,-1024,7,740,204,62,-843,-992,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:39.500,16.60,1.0,24,0.00,0.00,0.00,0.00,30001,4.15,69,4.9,1024,12,-1024,7,740,204,62,-843,-992,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:39.600,16.60,0.9,25,0.00,0.00,0.00,0.00,30001,4.15,69,4.9,1024,14,-1024,7,740,204,62,-842,-992,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:39.700,16.60,0.9,25,0.00,0.00,0.00,0.00,10001,4.15,68,4.9,1024,14,-1024,9,740,204,62,-843,-992,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:39.800,16.60,0.9,25,0.00,0.00,0.00,0.00,10001,4.15,68,4.9,1024,14,-1024,7,740,204,62,-843,-992,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:39.900,16.60,1.0,25,0.00,0.00,0.00,0.00,20001,4.15,68,4.9,1024,14,-1024,7,740,204,62,-843,-992,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:40.000,16.60,1.0,25,0.00,0.00,0.00,0.00,30001,4.15,68,4.9,1024,12,-1024,7,740,204,62,-843,-992,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:40.100,16.60,1.0,25,0.00,0.00,0.00,0.00,30001,4.15,68,4.9,712,12,-1024,7,740,204,62,-843,-992,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:40.200,16.60,1.1,25,0.00,0.00,0.00,0.00,10005,4.15,68,4.9,-6,12,-1024,7,740,204,62,-843,-992,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:40.300,16.60,1.1,25,0.00,0.00,0.00,0.00,10005,4.15,68,4.9,-6,12,-1024,7,740,204,62,-843,-992,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:40.400,16.60,1.2,25,0.00,0.00,0.00,0.00,20005,4.15,68,4.9,-6,14,-1024,7,740,204,62,-843,-992,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
2018-06-02,11:07:40.500,16.60,1.2,25,0.00,0.00,0.00,0.00,20005,4.15,69,4.9,-6,14,-1024,9,740,204,62,-843,-992,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.8
