Date,Time,VFAS(V),Curr(A),Fuel(%),Hdg(@),AccX(g),AccY(g),AccZ(g),Tmp1(@C),A4(V),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-05-26,10:05:57.970,15.80,6.7,244,0.00,0.00,0.00,0.00,30005,3.95,68,4.9,-278,11,-576,-156,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:05:58.070,15.80,6.1,244,0.00,0.00,0.00,0.00,30005,3.95,68,4.9,-175,35,-612,4,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:05:58.180,15.80,5.0,244,0.00,0.00,0.00,0.00,10005,3.95,68,4.9,-137,40,-584,6,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:05:58.280,15.80,5.0,244,0.00,0.00,0.00,0.00,20005,3.95,68,4.9,-98,14,-522,-52,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:05:58.380,15.80,4.5,244,0.00,0.00,0.00,0.00,20005,3.95,71,4.9,-100,33,-525,-3,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:05:58.520,15.80,5.1,244,0.00,0.00,0.00,0.00,30005,3.95,71,4.9,-75,14,-522,6,-738,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:05:58.620,15.80,5.1,244,0.00,0.00,0.00,0.00,10005,3.95,71,4.9,-72,12,-503,6,-738,204,-14,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:05:58.730,15.80,5.1,245,0.00,0.00,0.00,0.00,10005,3.95,71,4.9,-67,12,-557,-38,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:05:58.830,15.80,5.1,245,0.00,0.00,0.00,0.00,20005,3.95,70,4.9,-44,12,-560,-59,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:05:58.970,15.90,5.8,245,0.00,0.00,0.00,0.00,30005,3.95,70,4.9,-18,-12,-406,-12,-738,204,-14,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:05:59.070,15.90,5.8,245,0.00,0.00,0.00,0.00,10005,3.95,70,4.9,-80,-41,-373,6,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:05:59.180,15.90,7.3,246,0.00,0.00,0.00,0.00,10005,3.97,70,4.9,-12,-61,-368,-6,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:05:59.280,15.90,7.3,246,0.00,0.00,0.00,0.00,20005,3.97,68,4.9,-10,-41,-366,-31,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:05:59.420,15.90,9.1,246,0.00,0.00,0.00,0.00,30005,3.97,68,4.9,-33,-49,-369,-96,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:05:59.520,15.80,9.7,247,0.00,0.00,0.00,0.00,30005,3.95,68,4.9,-55,-46,-374,-91,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:05:59.630,15.80,9.8,247,0.00,0.00,0.00,0.00,10005,3.95,68,4.9,-47,0,-376,-1,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:05:59.730,15.80,9.8,247,0.00,0.00,0.00,0.00,10005,3.95,65,4.9,-64,4,-401,3,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:05:59.870,15.80,9.4,247,0.00,0.00,0.00,0.00,20005,3.95,65,4.9,-84,8,-427,7,-738,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:05:59.970,15.80,8.5,248,0.00,0.00,0.00,0.00,30005,3.95,65,4.9,-107,11,-431,9,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:00.080,15.80,8.5,248,0.00,0.00,0.00,0.00,10005,3.95,65,4.9,-84,11,-473,45,-738,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:00.180,15.80,7.8,248,0.00,0.00,0.00,0.00,10005,3.95,64,4.9,-44,11,-493,111,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:00.320,15.80,7.1,248,0.00,0.00,0.00,0.00,20005,3.95,64,4.9,-12,-10,-466,76,-738,204,-14,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:00.420,15.80,6.6,248,0.00,0.00,0.00,0.00,30005,3.95,64,4.9,-13,6,-425,-20,-739,204,-14,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:00.530,15.80,6.6,249,0.00,0.00,0.00,0.00,10005,3.95,64,4.9,-121,9,-423,-202,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:00.630,15.80,7.0,249,0.00,0.00,0.00,0.00,10005,3.95,62,4.9,-234,8,-427,-270,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:00.770,15.80,7.6,249,0.00,0.00,0.00,0.00,20005,3.95,62,4.9,-324,-18,-473,-310,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:00.870,15.80,7.6,249,0.00,0.00,0.00,0.00,30005,3.95,62,4.9,-326,-23,-473,-329,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:00.980,15.80,7.6,250,0.00,0.00,0.00,0.00,30005,3.95,62,4.9,-341,-46,-474,-332,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:01.080,15.80,7.4,250,0.00,0.00,0.00,0.00,10005,3.95,68,4.9,-338,-64,-492,-335,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:01.180,15.80,7.4,250,0.00,0.00,0.00,0.00,20005,3.95,68,4.9,-335,-70,-490,-334,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:01.280,15.80,6.8,250,0.00,0.00,0.00,0.00,20005,3.95,68,4.9,-338,-107,-490,-310,-739,204,-14,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:01.380,15.80,6.8,250,0.00,0.00,0.00,0.00,30005,3.95,68,4.9,-338,-112,-488,-253,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:01.480,15.80,6.2,251,0.00,0.00,0.00,0.00,30005,3.95,70,4.9,-332,-134,-482,-250,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:01.580,15.80,6.2,251,0.00,0.00,0.00,0.00,10005,3.95,70,4.9,-311,-152,-358,-276,-739,204,-14,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:01.680,15.80,6.2,251,0.00,0.00,0.00,0.00,20005,3.95,70,4.9,-309,-115,-366,-276,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:01.780,15.80,7.9,251,0.00,0.00,0.00,0.00,20005,3.95,70,4.9,-195,-18,-403,-4,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:01.880,15.80,7.9,251,0.00,0.00,0.00,0.00,30005,3.95,67,4.9,-155,-40,-460,82,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:01.980,15.80,9.0,252,0.00,0.00,0.00,0.00,30005,3.95,67,4.9,-152,-61,-463,120,-738,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:02.080,15.80,8.0,252,0.00,0.00,0.00,0.00,10005,3.95,67,4.9,-153,-64,-461,29,-738,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:02.180,15.80,8.0,252,0.00,0.00,0.00,0.00,20005,3.95,67,4.9,-153,-66,-436,7,-738,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:02.280,15.80,6.9,252,0.00,0.00,0.00,0.00,20005,3.95,67,4.9,-155,-47,-431,9,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:02.380,15.80,6.9,252,0.00,0.00,0.00,0.00,30005,3.95,68,4.9,-194,-26,-430,7,-738,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:02.480,15.80,7.0,253,0.00,0.00,0.00,0.00,10005,3.95,68,4.9,-300,-23,-435,-76,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:02.580,15.80,7.4,253,0.00,0.00,0.00,0.00,10005,3.95,68,4.9,-321,-44,-460,-172,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:02.680,15.80,7.4,253,0.00,0.00,0.00,0.00,20005,3.95,68,4.9,-384,-101,-458,-321,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:02.780,15.80,7.6,253,0.00,0.00,0.00,0.00,20005,3.95,68,4.9,-446,-104,-457,-346,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:02.880,15.80,7.5,254,0.00,0.00,0.00,0.00,30005,3.95,68,4.9,-440,-111,-457,-366,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:02.980,15.80,7.5,254,0.00,0.00,0.00,0.00,10005,3.95,68,4.9,-458,-132,-457,-368,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:03.080,15.80,7.1,254,0.00,0.00,0.00,0.00,10005,3.95,68,4.9,-460,-155,-458,-371,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:03.180,15.80,7.1,254,0.00,0.00,0.00,0.00,20005,3.95,68,4.9,-460,-160,-458,-374,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:03.280,15.80,7.2,254,0.00,0.00,0.00,0.00,20005,3.95,71,4.9,-457,-178,-411,-369,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:03.380,15.80,7.4,255,0.00,0.00,0.00,0.00,30005,3.95,71,4.9,-457,-183,-379,-362,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:03.480,15.80,7.4,255,0.00,0.00,0.00,0.00,10005,3.95,71,4.9,-417,-185,-381,-326,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:03.580,15.80,8.7,255,0.00,0.00,0.00,0.00,10005,3.95,71,4.9,-314,-183,-377,-285,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:03.680,15.80,9.6,255,0.00,0.00,0.00,0.00,20005,3.95,67,4.9,-312,-175,-376,-250,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:03.780,15.80,9.6,256,0.00,0.00,0.00,0.00,30005,3.95,67,4.9,-332,-154,-377,-211,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:03.880,15.80,9.8,256,0.00,0.00,0.00,0.00,30005,3.95,67,4.9,-334,-112,-428,-105,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:03.980,15.80,9.8,256,0.00,0.00,0.00,0.00,10005,3.95,67,4.9,-334,-58,-487,6,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:04.080,15.80,8.7,256,0.00,0.00,0.00,0.00,10005,3.95,66,4.9,-294,-35,-509,61,-738,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:04.180,15.80,7.0,257,0.00,0.00,0.00,0.00,20005,3.95,66,4.9,-212,-33,-511,102,-738,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:04.280,15.80,7.0,257,0.00,0.00,0.00,0.00,30005,3.95,66,4.9,-210,-32,-508,18,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:04.380,15.80,6.0,257,0.00,0.00,0.00,0.00,30005,3.95,66,4.9,-174,-30,-508,12,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:04.480,15.80,6.0,257,0.00,0.00,0.00,0.00,10005,3.95,66,4.9,-152,-12,-484,9,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:04.580,15.80,5.8,257,0.00,0.00,0.00,0.00,10005,3.95,57,4.9,-150,-13,-481,-43,-738,204,-13,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:04.680,15.80,6.3,257,0.00,0.00,0.00,0.00,20005,3.95,57,4.9,-90,-32,-477,-48,-739,204,-14,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:04.780,15.80,6.3,257,0.00,0.00,0.00,0.00,30005,3.95,57,4.9,-46,-131,-323,-85,-739,204,-14,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:04.880,15.80,6.6,258,0.00,0.00,0.00,0.00,30005,3.95,57,4.9,-50,-95,-433,-108,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:04.980,15.80,6.6,258,0.00,0.00,0.00,0.00,10005,3.95,62,4.9,-55,-41,-457,-87,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:05.080,15.80,8.9,258,0.00,0.00,0.00,0.00,20005,3.95,62,4.9,-15,6,-519,3,-738,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:05.180,15.80,8.5,259,0.00,0.00,0.00,0.00,20005,3.95,62,4.9,-12,8,-520,6,-738,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:05.280,15.80,6.7,259,0.00,0.00,0.00,0.00,30005,3.95,62,4.9,12,1,-514,30,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:05.380,15.80,6.7,259,0.00,0.00,0.00,0.00,30005,3.95,62,4.9,32,4,-514,105,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:05.480,15.80,5.6,259,0.00,0.00,0.00,0.00,10005,3.95,64,4.9,74,3,-514,102,-738,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:05.580,15.80,5.6,259,0.00,0.00,0.00,0.00,20005,3.95,64,4.9,133,0,-514,97,-738,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:05.680,15.80,5.3,259,0.00,0.00,0.00,0.00,20005,3.95,64,4.9,131,-21,-509,93,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:05.780,15.80,5.3,259,0.00,0.00,0.00,0.00,30005,3.95,64,4.9,113,-20,-487,91,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:05.880,15.80,5.3,260,0.00,0.00,0.00,0.00,30005,3.95,62,4.9,111,-16,-485,97,-738,204,-14,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:05.980,15.80,5.6,260,0.00,0.00,0.00,0.00,10005,3.95,62,4.9,111,-20,-484,117,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:06.080,15.80,5.6,260,0.00,0.00,0.00,0.00,20005,3.95,62,4.9,111,-21,-481,114,-738,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:06.180,15.80,6.2,260,0.00,0.00,0.00,0.00,20005,3.95,62,4.9,108,-24,-441,96,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:06.280,15.80,6.6,260,0.00,0.00,0.00,0.00,30005,3.95,54,4.9,103,-27,-439,19,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:06.380,15.80,6.6,260,0.00,0.00,0.00,0.00,10005,3.95,54,4.9,65,-21,-441,13,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:06.480,15.80,7.0,261,0.00,0.00,0.00,0.00,10005,3.95,54,4.9,40,0,-444,10,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:06.580,15.80,7.4,261,0.00,0.00,0.00,0.00,20005,3.95,54,4.9,41,4,-449,9,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:06.680,15.80,7.4,261,0.00,0.00,0.00,0.00,20005,3.95,54,4.9,60,8,-515,27,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:06.780,15.80,7.1,261,0.00,0.00,0.00,0.00,30005,3.95,54,4.9,63,8,-514,53,-739,204,-13,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:06.880,15.80,7.1,261,0.00,0.00,0.00,0.00,10005,3.95,54,4.9,65,9,-514,16,-738,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:06.980,15.80,5.9,262,0.00,0.00,0.00,0.00,10005,3.95,54,4.9,63,9,-514,13,-738,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:07.080,15.80,5.4,262,0.00,0.00,0.00,0.00,20005,3.95,54,4.9,60,11,-514,10,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:07.180,15.80,5.4,262,0.00,0.00,0.00,0.00,20005,3.95,60,4.9,57,11,-514,9,-739,204,-14,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:07.280,15.80,5.6,262,0.00,0.00,0.00,0.00,30005,3.95,60,4.9,52,11,-520,-152,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:07.380,15.80,5.6,262,0.00,0.00,0.00,0.00,10005,3.95,60,4.9,35,6,-525,-191,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:07.480,15.80,5.8,262,0.00,0.00,0.00,0.00,10005,3.95,60,4.9,58,8,-525,-139,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:07.580,15.80,5.8,263,0.00,0.00,0.00,0.00,20005,3.95,60,4.9,131,9,-485,0,-738,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:07.680,15.80,5.8,263,0.00,0.00,0.00,0.00,20005,3.95,56,4.9,153,11,-479,160,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:07.780,15.80,5.7,263,0.00,0.00,0.00,0.00,30005,3.95,56,4.9,173,12,-474,180,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:07.880,15.80,5.9,263,0.00,0.00,0.00,0.00,10005,3.95,56,4.9,150,12,-431,100,-738,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:07.980,15.80,5.9,263,0.00,0.00,0.00,0.00,20005,3.95,56,4.9,114,11,-411,41,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:08.080,15.80,6.6,264,0.00,0.00,0.00,0.00,20005,3.95,62,4.9,114,4,-412,35,-738,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:08.180,15.80,6.6,264,0.00,0.00,0.00,0.00,30005,3.95,62,4.9,161,9,-473,201,-738,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:08.280,15.80,7.7,264,0.00,0.00,0.00,0.00,30005,3.95,62,4.9,238,11,-492,261,-739,204,-14,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:08.380,15.80,7.0,264,0.00,0.00,0.00,0.00,10005,3.95,62,4.9,241,12,-469,264,-738,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:08.480,15.80,7.0,264,0.00,0.00,0.00,0.00,10005,3.95,68,4.9,223,11,-425,267,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:08.580,15.80,6.7,265,0.00,0.00,0.00,0.00,20005,3.95,68,4.9,224,-12,-419,230,-738,204,-13,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:08.680,15.80,6.7,265,0.00,0.00,0.00,0.00,30005,3.95,68,4.9,223,-13,-419,223,-738,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:08.780,15.80,7.4,265,0.00,0.00,0.00,0.00,30005,3.95,68,4.9,201,-16,-420,220,-738,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:08.880,15.80,7.6,265,0.00,0.00,0.00,0.00,10005,3.95,68,4.9,195,-58,-446,218,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:08.980,15.80,7.6,265,0.00,0.00,0.00,0.00,20005,3.95,68,4.9,198,-103,-452,233,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:09.080,15.80,7.5,266,0.00,0.00,0.00,0.00,20005,3.95,68,4.9,218,-143,-457,149,-738,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:09.180,15.80,7.4,266,0.00,0.00,0.00,0.00,30005,3.95,68,4.9,238,-181,-477,82,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:09.280,15.80,7.4,266,0.00,0.00,0.00,0.00,10005,3.95,68,4.9,258,-203,-452,10,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:09.380,15.80,7.0,266,0.00,0.00,0.00,0.00,10005,3.95,68,4.9,257,-185,-422,10,-738,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:09.480,15.80,7.0,266,0.00,0.00,0.00,0.00,20005,3.95,68,4.9,254,-163,-422,9,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:09.580,15.80,7.2,267,0.00,0.00,0.00,0.00,20005,3.95,68,4.9,123,-32,-422,-87,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:09.680,15.80,7.5,267,0.00,0.00,0.00,0.00,30005,3.95,68,4.9,-9,3,-425,-273,-739,204,-14,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:09.780,15.80,7.5,267,0.00,0.00,0.00,0.00,10005,3.95,71,4.9,-107,4,-425,-296,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:09.880,15.80,7.7,267,0.00,0.00,0.00,0.00,10005,3.95,71,4.9,-107,-20,-314,-242,-739,204,-14,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:09.980,15.80,8.7,267,0.00,0.00,0.00,0.00,20005,3.95,71,4.9,-97,-21,-338,-124,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:10.080,15.80,8.7,268,0.00,0.00,0.00,0.00,20005,3.95,71,4.9,-103,-20,-419,-97,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-05-26,10:06:10.180,15.80,10.1,268,0.00,0.00,0.00,0.00,30005,3.95,71,4.9,-130,-15,-477,-191,-739,204,-13,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
